college,lon_hs,lat_hs,logo,lat_col,lon_col,name
Nebraska,-95.93825531,41.25878906,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/158.png&w=80&h=80&transparent=true,40.820639,-96.705639,DaiShon Neal
Nebraska,-115.1382141,36.17488098,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/158.png&w=80&h=80&transparent=true,40.820639,-96.705639,Jordan Ober
Nebraska,-96.59605408,32.97636795,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/158.png&w=80&h=80&transparent=true,40.820639,-96.705639,Devine Ozigbo
Nebraska,-90.02496338,34.99386215,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/158.png&w=80&h=80&transparent=true,40.820639,-96.705639,Antonio Reed
Nebraska,-121.9799347,37.77985764,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/158.png&w=80&h=80&transparent=true,40.820639,-96.705639,Matt Snyder
Nebraska,-80.22357941,26.00384903,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/158.png&w=80&h=80&transparent=true,40.820639,-96.705639,Adrienne Talan
Nebraska,-84.38757324,33.74927521,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/158.png&w=80&h=80&transparent=true,40.820639,-96.705639,Aaron Williams
Nebraska,-112.2390747,33.58084106,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/158.png&w=80&h=80&transparent=true,40.820639,-96.705639,Dedrick Young
Northwestern,-80.08492279,42.12926483,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/77.png&w=80&h=80&transparent=true,42.065417,-87.692472,Charles Fessler
Northwestern,-95.36399841,29.76376343,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/77.png&w=80&h=80&transparent=true,42.065417,-87.692472,Nathan Fox
Northwestern,-71.22348022,42.21436691,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/77.png&w=80&h=80&transparent=true,42.065417,-87.692472,Joe Gaziano
Northwestern,-117.7325848,33.9898188,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/77.png&w=80&h=80&transparent=true,42.065417,-87.692472,Trent Goens
Northwestern,-87.90823364,42.18999863,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/77.png&w=80&h=80&transparent=true,42.065417,-87.692472,Cameron Green
Northwestern,-83.78203583,31.96388817,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/77.png&w=80&h=80&transparent=true,42.065417,-87.692472,Montre Hartage
Northwestern,-87.78443909,41.88500595,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/77.png&w=80&h=80&transparent=true,42.065417,-87.692472,Adam Lemke-Bell
Northwestern,-76.6115799,39.29075623,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/77.png&w=80&h=80&transparent=true,42.065417,-87.692472,Alonzo Mayo
Northwestern,-90.1994042,38.6270025,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/77.png&w=80&h=80&transparent=true,42.065417,-87.692472,John Moten
Northwestern,-97.01548004,32.95487213,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/77.png&w=80&h=80&transparent=true,42.065417,-87.692472,Jacob Murray
Northwestern,-88.00167084,41.67383957,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/77.png&w=80&h=80&transparent=true,42.065417,-87.692472,Flynn Nagel
Northwestern,-74.48057556,40.79689789,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/77.png&w=80&h=80&transparent=true,42.065417,-87.692472,Andrew Otterman
Northwestern,-84.00788879,34.11735535,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/77.png&w=80&h=80&transparent=true,42.065417,-87.692472,Steven Reese
Northwestern,-76.6115799,39.29075623,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/77.png&w=80&h=80&transparent=true,42.065417,-87.692472,Jelani Roberts
Northwestern,-122.0333328,37.97780228,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/77.png&w=80&h=80&transparent=true,42.065417,-87.692472,Simba Short
Northwestern,-86.15828705,39.76844788,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/77.png&w=80&h=80&transparent=true,42.065417,-87.692472,Jared Thomas
Northwestern,-84.51939392,39.10413742,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/77.png&w=80&h=80&transparent=true,42.065417,-87.692472,Jordan Thompson
Northwestern,-88.10729218,41.86618805,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/77.png&w=80&h=80&transparent=true,42.065417,-87.692472,Tommy Vitale
Northwestern,-82.1323677,39.3689609,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/77.png&w=80&h=80&transparent=true,42.065417,-87.692472,Trae Williams
Northwestern,-87.78443909,41.88500595,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/77.png&w=80&h=80&transparent=true,42.065417,-87.692472,Lloyd Yates
Ohio State,-83.04567719,42.33172226,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/194.png&w=80&h=80&transparent=true,40.001639,-83.019722,Joshua Alabi
Ohio State,-77.27084351,38.79386902,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/194.png&w=80&h=80&transparent=true,40.001639,-83.019722,Aramis Alexander
Ohio State,-80.1373174,26.1224386,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/194.png&w=80&h=80&transparent=true,40.001639,-83.019722,Damon Arnette
Ohio State,-81.69516754,41.49978256,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/194.png&w=80&h=80&transparent=true,40.001639,-83.019722,Jerome Baker
Ohio State,-82.17118073,41.45874023,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/194.png&w=80&h=80&transparent=true,40.001639,-83.019722,Rashod Berry
Ohio State,-111.8741074,40.5280838,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/194.png&w=80&h=80&transparent=true,40.001639,-83.019722,Branden Bowen
Ohio State,-77.2490387,38.65838242,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/194.png&w=80&h=80&transparent=true,40.001639,-83.019722,Matthew Burrell Jr.
Ohio State,-82.10113525,39.32934952,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/194.png&w=80&h=80&transparent=true,40.001639,-83.019722,Joe Burrow
Ohio State,-83.1140771,40.0992294,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/194.png&w=80&h=80&transparent=true,40.001639,-83.019722,Nick Conner
Ohio State,-93.10547638,44.954319,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/194.png&w=80&h=80&transparent=true,40.001639,-83.019722,Jashon Cornell
Ohio State,-80.74181366,28.38667297,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/194.png&w=80&h=80&transparent=true,40.001639,-83.019722,Jamel Dean
Ohio State,-74.13990021,41.05768967,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/194.png&w=80&h=80&transparent=true,40.001639,-83.019722,Kevin Feder
Ohio State,-80.23281097,26.12825966,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/194.png&w=80&h=80&transparent=true,40.001639,-83.019722,Torrance Gibson
Ohio State,-81.37824249,40.79906845,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/194.png&w=80&h=80&transparent=true,40.001639,-83.019722,Eric Glover-Williams
Ohio State,-82.7535049,39.8842304,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/194.png&w=80&h=80&transparent=true,40.001639,-83.019722,DaVon Hamilton
Ohio State,-92.26677704,34.76465988,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/194.png&w=80&h=80&transparent=true,40.001639,-83.019722,K.J. Hill
Ohio State,-84.51939392,39.10413742,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/194.png&w=80&h=80&transparent=true,40.001639,-83.019722,Justin Hilliard
Ohio State,-81.69516754,41.49978256,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/194.png&w=80&h=80&transparent=true,40.001639,-83.019722,Dre'Mont Jones
Ohio State,-82.57459259,27.49969101,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/194.png&w=80&h=80&transparent=true,40.001639,-83.019722,Mirko Jurkovic Jr.
Ohio State,-84.1246608,39.843947,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/194.png&w=80&h=80&transparent=true,40.001639,-83.019722,Robert Landers
Ohio State,-82.99890137,39.96136475,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/194.png&w=80&h=80&transparent=true,40.001639,-83.019722,Liam McCullough
Ohio State,-83.27806854,30.83293533,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/194.png&w=80&h=80&transparent=true,40.001639,-83.019722,Josh Norwood
Ohio State,-76.87561035,39.00544357,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/194.png&w=80&h=80&transparent=true,40.001639,-83.019722,Isaiah Prince
Ohio State,-96.73429108,43.54177475,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/194.png&w=80&h=80&transparent=true,40.001639,-83.019722,Grant Schmidt
Ohio State,-81.79773712,41.48223114,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/194.png&w=80&h=80&transparent=true,40.001639,-83.019722,Alex Stump
Ohio State,-81.50828552,41.31376266,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/194.png&w=80&h=80&transparent=true,40.001639,-83.019722,Denzel Ward
Ohio State,-83.04567719,42.33172226,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/194.png&w=80&h=80&transparent=true,40.001639,-83.019722,Mike Weber
Penn State,-79.99015045,40.36117554,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/213.png&w=80&h=80&transparent=true,40.812222,-77.856111,Saquon Barkley
Penn State,-75.09890747,40.20700836,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/213.png&w=80&h=80&transparent=true,40.812222,-77.856111,Ryan Bates
Penn State,-74.22238159,39.75323105,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/213.png&w=80&h=80&transparent=true,40.812222,-77.856111,Manny Bowen
Penn State,-79.52142334,40.81637573,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/213.png&w=80&h=80&transparent=true,40.812222,-77.856111,Nick Bowers
Penn State,-75.51319885,40.03642654,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/213.png&w=80&h=80&transparent=true,40.812222,-77.856111,Ryan Buchholz
Penn State,-77.20072174,39.14352417,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/213.png&w=80&h=80&transparent=true,40.812222,-77.856111,Kamonte Carter
Penn State,-75.03710937,39.89155197,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/213.png&w=80&h=80&transparent=true,40.812222,-77.856111,Irvin Charles
Penn State,-75.09890747,40.20700836,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/213.png&w=80&h=80&transparent=true,40.812222,-77.856111,Jake Cooper
Penn State,-78.39411163,40.51860046,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/213.png&w=80&h=80&transparent=true,40.812222,-77.856111,Kevin Givens
Penn State,-74.02296448,40.77968979,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/213.png&w=80&h=80&transparent=true,40.812222,-77.856111,Steven Gonzalez
Penn State,-77.20774841,39.01845169,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/213.png&w=80&h=80&transparent=true,40.812222,-77.856111,Jonathan Holland
Penn State,-79.99537659,40.44091415,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/213.png&w=80&h=80&transparent=true,40.812222,-77.856111,Sterling Jenkins
Penn State,-75.11103058,39.70306778,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/213.png&w=80&h=80&transparent=true,40.812222,-77.856111,Juwan Johnson
Penn State,-74.02296448,40.77968979,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/213.png&w=80&h=80&transparent=true,40.812222,-77.856111,Daiquan Kelly
Penn State,-72.7477319,42.0174795,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/213.png&w=80&h=80&transparent=true,40.812222,-77.856111,Jarvis Miller
Penn State,-75.16322327,39.95243835,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/213.png&w=80&h=80&transparent=true,40.812222,-77.856111,Shareef Miller
Penn State,-77.0368707,38.9071923,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/213.png&w=80&h=80&transparent=true,40.812222,-77.856111,Ayron Monroe
Penn State,-75.66184998,41.40919113,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/213.png&w=80&h=80&transparent=true,40.812222,-77.856111,Paris Palmer
Penn State,-79.99537659,40.44091415,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/213.png&w=80&h=80&transparent=true,40.812222,-77.856111,John Petrishen
Penn State,-77.48719025,39.04371643,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/213.png&w=80&h=80&transparent=true,40.812222,-77.856111,Brandon Polk
Penn State,-75.16322327,39.95243835,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/213.png&w=80&h=80&transparent=true,40.812222,-77.856111,John Reid
Penn State,-76.88382721,40.27407455,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/213.png&w=80&h=80&transparent=true,40.812222,-77.856111,Andre Robinson
Penn State,-86.15828705,39.76844788,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/213.png&w=80&h=80&transparent=true,40.812222,-77.856111,Tommy Stevens
Penn State,-77.45962524,37.55412674,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/213.png&w=80&h=80&transparent=true,40.812222,-77.856111,Garrett Taylor
Penn State,-88.4470508,43.7730448,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/213.png&w=80&h=80&transparent=true,40.812222,-77.856111,Robert Windsor
Purdue,-83.15856171,40.03361511,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2509.png&w=80&h=80&transparent=true,40.434417,-86.918417,Markus Bailey
Purdue,-90.38840485,29.90261078,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2509.png&w=80&h=80&transparent=true,40.434417,-86.918417,Fred Brown
Purdue,-97.13466644,32.94153214,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2509.png&w=80&h=80&transparent=true,40.434417,-86.918417,Andy Chelf
Purdue,-76.77973938,39.41966629,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2509.png&w=80&h=80&transparent=true,40.434417,-86.918417,Wyatt Cook
Purdue,-84.00788879,34.11735535,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2509.png&w=80&h=80&transparent=true,40.434417,-86.918417,Evyn Cooper
Purdue,-82.11231232,28.01914597,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2509.png&w=80&h=80&transparent=true,40.434417,-86.918417,Sawyer Dawson
Purdue,-84.27896881,30.44669914,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2509.png&w=80&h=80&transparent=true,40.434417,-86.918417,Tim Faison
Purdue,-84.03327179,34.10667801,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2509.png&w=80&h=80&transparent=true,40.434417,-86.918417,Tario Fuller
Purdue,-118.8839111,34.28554535,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2509.png&w=80&h=80&transparent=true,40.434417,-86.918417,Shayne Henley
Purdue,-86.78412628,36.16589355,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2509.png&w=80&h=80&transparent=true,40.434417,-86.918417,Brycen Hopkins
Purdue,-85.92284393,39.20959473,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2509.png&w=80&h=80&transparent=true,40.434417,-86.918417,Markell Jones
Purdue,-118.451357,34.1489719,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2509.png&w=80&h=80&transparent=true,40.434417,-86.918417,Michael Little
Purdue,-120.3620071,36.13978577,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2509.png&w=80&h=80&transparent=true,40.434417,-86.918417,Anthony Mahoungou
Purdue,-86.18048859,41.65872574,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2509.png&w=80&h=80&transparent=true,40.434417,-86.918417,Ben Makowski
Purdue,-86.15828705,39.76844788,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2509.png&w=80&h=80&transparent=true,40.434417,-86.918417,Matt McCann
Purdue,-97.47680664,26.07257271,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2509.png&w=80&h=80&transparent=true,40.434417,-86.918417,Michael Mendez
Purdue,-76.98892975,38.80382538,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2509.png&w=80&h=80&transparent=true,40.434417,-86.918417,David Rose
Purdue,-86.15828705,39.76844788,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2509.png&w=80&h=80&transparent=true,40.434417,-86.918417,Joe Schopper
Purdue,-87.8817749,37.1091156,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2509.png&w=80&h=80&transparent=true,40.434417,-86.918417,Elijah Sindelar
Purdue,-86.9082489,40.42613983,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2509.png&w=80&h=80&transparent=true,40.434417,-86.918417,Peyton Truitt
Purdue,-97.10882568,32.73590469,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2509.png&w=80&h=80&transparent=true,40.434417,-86.918417,Jess Trussell
Purdue,-83.60956573,40.64719391,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2509.png&w=80&h=80&transparent=true,40.434417,-86.918417,Larry Wells
Purdue,-83.373339,42.5678534,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2509.png&w=80&h=80&transparent=true,40.434417,-86.918417,Eddy Wilson
Purdue,-81.75946808,41.39034271,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2509.png&w=80&h=80&transparent=true,40.434417,-86.918417,Richie Worship
Purdue,-118.0839539,33.90219116,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2509.png&w=80&h=80&transparent=true,40.434417,-86.918417,Domonique Young
Purdue,-80.80976868,35.58535004,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2509.png&w=80&h=80&transparent=true,40.434417,-86.918417,Chazmyn Turner
Rutgers,-80.07454681,26.8109169,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/164.png&w=80&h=80&transparent=true,40.513544,-74.465264,Jarius Adams
Rutgers,-75.33062744,42.62443161,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/164.png&w=80&h=80&transparent=true,40.513544,-74.465264,Blessuan Austin
Rutgers,-77.41607666,39.14612198,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/164.png&w=80&h=80&transparent=true,40.513544,-74.465264,Jon Bateky
Rutgers,-81.65545654,30.33253288,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/164.png&w=80&h=80&transparent=true,40.513544,-74.465264,Rashad Blunt
Rutgers,-76.83853912,39.24048996,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/164.png&w=80&h=80&transparent=true,40.513544,-74.465264,Ron'Dell Carter
Rutgers,-74.0747757,40.9445343,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/164.png&w=80&h=80&transparent=true,40.513544,-74.465264,Najee Clayton
Rutgers,-74.1175766,40.90429306,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/164.png&w=80&h=80&transparent=true,40.513544,-74.465264,Michael Dare
Rutgers,-83.27806854,30.83293533,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/164.png&w=80&h=80&transparent=true,40.513544,-74.465264,Anthony Folkerts
Rutgers,-82.38214874,27.85424995,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/164.png&w=80&h=80&transparent=true,40.513544,-74.465264,Marques Ford
Rutgers,-75.33062744,42.62443161,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/164.png&w=80&h=80&transparent=true,40.513544,-74.465264,Sidney Gopre
Rutgers,-73.9623642,40.92551041,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/164.png&w=80&h=80&transparent=true,40.513544,-74.465264,Nakia Griffin
Rutgers,-80.14283752,26.12309074,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/164.png&w=80&h=80&transparent=true,40.513544,-74.465264,Jawuan Harris
Rutgers,-75.38693237,39.91692734,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/164.png&w=80&h=80&transparent=true,40.513544,-74.465264,Jonah Jackson
Rutgers,-75.11103058,39.70306778,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/164.png&w=80&h=80&transparent=true,40.513544,-74.465264,Ronnie James
Rutgers,-122.4213257,37.77465057,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/164.png&w=80&h=80&transparent=true,40.513544,-74.465264,Isaiah Johnson
Rutgers,-75.51319885,40.03642654,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/164.png&w=80&h=80&transparent=true,40.513544,-74.465264,Trevor Morris
Rutgers,-75.9259491,40.33562851,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/164.png&w=80&h=80&transparent=true,40.513544,-74.465264,Dontae Owens
Rutgers,-74.23176575,40.7707634,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/164.png&w=80&h=80&transparent=true,40.513544,-74.465264,Willington Previlon
Rutgers,-73.9441579,40.6781784,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/164.png&w=80&h=80&transparent=true,40.513544,-74.465264,Deonte Roberts
Rutgers,-73.9441579,40.6781784,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/164.png&w=80&h=80&transparent=true,40.513544,-74.465264,Kamaal Seymour
Rutgers,-87.861726,41.8347535,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/164.png&w=80&h=80&transparent=true,40.513544,-74.465264,Jack Shutack
Rutgers,-74.85417175,40.17989731,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/164.png&w=80&h=80&transparent=true,40.513544,-74.465264,Charles Snorweah
Rutgers,-75.16322327,39.95243835,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/164.png&w=80&h=80&transparent=true,40.513544,-74.465264,Manny Taylor
Rutgers,-75.5368521,41.4948038,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/164.png&w=80&h=80&transparent=true,40.513544,-74.465264,Zach Venesky
Rutgers,-74.17185211,40.73570633,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/164.png&w=80&h=80&transparent=true,40.513544,-74.465264,Al-Kadair Ports
Wisconsin,-87.96490479,43.16327667,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/275.png&w=80&h=80&transparent=true,43.069928,-89.412872,Zack Baun
Wisconsin,-88.04187775,42.34467697,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/275.png&w=80&h=80&transparent=true,43.069928,-89.412872,Titus Booker
Wisconsin,-88.33071899,44.51513672,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/275.png&w=80&h=80&transparent=true,43.069928,-89.412872,Jon Dietzen
Wisconsin,-88.0111746,41.8089191,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/275.png&w=80&h=80&transparent=true,43.069928,-89.412872,David Edwards
Wisconsin,-117.1673966,33.14345551,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/275.png&w=80&h=80&transparent=true,43.069928,-89.412872,Kevin Estes
Wisconsin,-84.44933319,33.65347672,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/275.png&w=80&h=80&transparent=true,43.069928,-89.412872,Arrington Farrar
Wisconsin,-75.51319885,40.03642654,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/275.png&w=80&h=80&transparent=true,43.069928,-89.412872,Alex Hornibrook
Wisconsin,-84.1687088,39.68964005,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/275.png&w=80&h=80&transparent=true,43.069928,-89.412872,Kraig Howe
Wisconsin,-88.01370239,44.51335907,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/275.png&w=80&h=80&transparent=true,43.069928,-89.412872,Alec Ingold
Wisconsin,-80.14283752,26.12309074,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/275.png&w=80&h=80&transparent=true,43.069928,-89.412872,Andrew James
Wisconsin,-111.8389726,40.5649781,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/275.png&w=80&h=80&transparent=true,43.069928,-89.412872,Austin Kafentzis
Wisconsin,-83.48340607,42.4312706,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/275.png&w=80&h=80&transparent=true,43.069928,-89.412872,David Moorman
Wisconsin,-96.8570738,32.5896998,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/275.png&w=80&h=80&transparent=true,43.069928,-89.412872,Chris Orr
Wisconsin,-117.8697281,33.74567413,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/275.png&w=80&h=80&transparent=true,43.069928,-89.412872,Kyle Penniston
Wisconsin,-87.98465729,43.23630142,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/275.png&w=80&h=80&transparent=true,43.069928,-89.412872,David Pfaff
Wisconsin,-117.8697281,33.74567413,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/275.png&w=80&h=80&transparent=true,43.069928,-89.412872,Olive Sagapolu
Wisconsin,-86.8113781,33.4053867,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/275.png&w=80&h=80&transparent=true,43.069928,-89.412872,Bradrick Shaw
Wisconsin,-96.80088043,32.78369904,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/275.png&w=80&h=80&transparent=true,43.069928,-89.412872,Jordan Stevenson
Wisconsin,-82.57459259,27.49969101,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/275.png&w=80&h=80&transparent=true,43.069928,-89.412872,Nick Thomas
Wisconsin,-89.63059998,44.95904922,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/275.png&w=80&h=80&transparent=true,43.069928,-89.412872,Jake Whalen
Baylor,-93.7507019,32.52565002,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/239.png&w=80&h=80&transparent=true,31.530194,-97.148639,Henry Black
